3;1;47,00;0;0,99929033;0;1
2;1;37,00;0;1;0;1
3;1;36,00;1;1;0;1
3;1;49,00;0;0,5;0;1
1;1;49,00;0;1;1;0
2;0;24,00;1;1;1;0
3;1;44,00;0;0,999681;0;1
1;1;35,00;0;1;1;0
3;1;36,00;0;0,999999824;0;1
3;1;30,00;0;0,999627835;0;1
1;1;27,00;0;1;1;0
2;0;22,00;2;1;1;0
1;0;40,00;0;1;1;0
3;0;39,00;5;1;0;1
3;1;35,00;0;0,999681;0;1
2;0;24,00;2;1;1;0
3;1;34,00;1;0,999999443;0;1
3;0;26,00;0;0,999999898;0;1
2;0;4,00;1;1;1;0
2;1;26,00;0;0,999972464;0;1
3;1;27,00;0;0,999999472;0;1
1;1;42,00;0;1;1;0
3;1;20,00;1;0,999999854;1;0
3;1;21,00;0;0,999612032;0;1
3;1;21,00;0;0,999999898;0;1
1;1;61,00;0;1;0;1
2;1;57,00;0;0,99999567;0;1
1;0;21,00;0;1;1;0
3;1;26,00;0;0,999627835;0;1
1;1;80,00;0;1;1;0
3;1;51,00;0;0,999136972;0;1
1;1;32,00;0;1;1;0
3;0;9,00;2;1;0;1
2;0;28,00;0;0,99999774;1;0
3;1;32,00;0;0,999638541;0;1
2;1;31,00;1;1;0;1
3;0;41,00;5;1;0;1
3;1;20,00;0;0,999612032;0;1
1;0;24,00;0;1;1;0
3;0;2,00;2;1;0;1
1;1;48,00;0;1;1;0
3;1;19,00;0;0,999627835;0;1
1;1;56,00;0;1;1;0
3;0;23,00;0;0,999474167;1;0
2;0;18,00;1;1;1;0
3;1;21,00;0;0,999782545;0;1
3;0;18,00;0;0,99883049;0;1
2;1;24,00;0;1;0;1
3;0;32,00;1;0,999999814;0;1
2;1;23,00;0;0,99999774;0;1
1;1;58,00;2;1;0;1
1;1;50,00;0;1;1;0
3;1;40,00;0;0,999272377;0;1
1;1;47,00;0;1;0;1
3;1;36,00;0;0,999444896;0;1
3;1;20,00;0;0,999638541;1;0
2;1;32,00;0;1;0;1
2;1;25,00;0;0,99999774;0;1
3;1;43,00;0;0,999681;0;1
2;0;40,00;1;1;1;0
1;1;31,00;0;1;0;1
2;1;70,00;0;0,999972464;0;1
2;1;31,00;0;0,99999774;1;0
3;1;18,00;0;0,999580069;0;1
3;0;18,00;0;0,999946816;1;0
3;0;43,00;6;1;0;1
1;1;36,00;1;1;1;0
1;1;27,00;0;1;1;0
3;1;20,00;0;0,999901465;0;1
3;1;14,00;2;1;0;1
2;1;60,00;1;1;0;1
2;1;25,00;2;1;0;1
3;1;14,00;1;1;0;1
3;1;19,00;0;0,99996173;0;1
3;1;18,00;0;0,99958871;0;1
1;0;15,00;1;1;1;0
1;1;31,00;0;1;1;0
3;0;4,00;1;0,99999851;1;0
3;1;25,00;0;0,999272377;0;1
1;1;60,00;0;1;0;1
2;1;52,00;0;0,999998629;0;1
3;1;44,00;0;0,999681;0;1
1;1;49,00;1;1;0;1
3;1;42,00;0;0,999524182;0;1
1;0;18,00;0;1;1;0
1;1;35,00;0;1;1;0
3;0;18,00;1;0,999999472;0;1
3;1;25,00;0;0,999565856;0;1
3;1;26,00;0;0,999612032;0;1
2;1;39,00;0;1;0;1
2;0;45,00;0;0,999998629;1;0
1;1;42,00;0;1;1;0
1;0;22,00;0;1;1;0
1;0;24,00;0;1;1;0
1;1;48,00;0;1;1;0
3;1;29,00;0;0,999923893;0;1
2;1;52,00;0;0,99999774;0;1
3;1;19,00;0;0,999524182;0;1
1;0;38,00;0;1;1;0
2;0;27,00;0;0,999972464;1;0
3;1;33,00;0;0,999580069;0;1
2;0;6,00;1;1;1;0
3;1;17,00;0;0,999136972;0;1
2;1;34,00;0;0,99999774;0;1
2;1;50,00;0;0,99999774;0;1
1;1;27,00;0;1;1;0
3;1;20,00;0;0,999827079;0;1
2;0;30,00;0;0,999999999;1;0
2;1;25,00;0;1;0;1
3;0;25,00;0;0,999638541;0;1
1;0;29,00;0;1;1;0
3;1;11,00;0;0,999999993;0;1
2;1;23,00;0;0,99999774;0;1
2;1;23,00;0;0,99999774;0;1
3;0;48,00;3;1;0;1
1;1;35,00;0;1;1;0
1;1;36,00;0;1;0;1
1;0;21,00;2;1;1;0
3;1;24,00;0;0,999999898;0;1
3;1;31,00;0;0,999638541;1;0
1;1;70,00;1;1;0;1
3;1;16,00;1;0,999999998;0;1
2;0;30,00;0;0,99999774;1;0
1;1;19,00;0;1;0;1
3;1;31,00;0;0,999569443;0;1
2;0;4,00;1;1;1;0
3;1;6,00;1;0,999996179;1;0
3;1;33,00;0;0,999925154;0;1
3;1;23,00;0;0,999627835;0;1
2;0;48,00;2;1;1;0
3;1;28,00;0;0,99958871;0;1
2;1;18,00;0;0,99998987;0;1
3;1;34,00;0;0,999681;0;1
1;0;33,00;0;1;1;0
3;1;41,00;0;0,999195914;0;1
3;1;20,00;0;0,999275425;1;0
1;0;36,00;2;1;1;0
3;1;16,00;0;0,999580069;0;1
1;0;51,00;0;1;1;0
3;1;32,00;0;0,999766595;0;1
3;1;24,00;0;0,999925154;0;1
3;1;48,00;0;0,999612032;0;1
2;0;57,00;0;0,999972464;0;1
2;0;54,00;3;1;1;0
3;1;18,00;0;0,999569443;0;1
3;0;5,00;0;0,999996179;1;0
1;0;43,00;1;1;1;0
3;0;13,00;0;0,999275425;1;0
1;0;17,00;0;1;1;0
1;1;29,00;0;1;0;1
3;1;25,00;0;0,999133343;0;1
3;1;25,00;0;0,99929033;0;1
3;0;18,00;0;0,999444896;1;0
3;1;8,00;1;1;0;1
3;1;1,00;2;0,999999999;1;0
1;1;46,00;0;1;0;1
2;1;16,00;0;1;0;1
3;1;25,00;0;0,999627835;0;1
2;1;39,00;0;0,99999774;0;1
1;0;49,00;0;1;1;0
3;0;31,00;0;0,999830638;1;0
3;1;30,00;0;0,999275425;0;1
3;0;30,00;1;1;0;1
2;1;34,00;0;0,99999774;0;1
2;0;31,00;1;1;1;0
1;1;11,00;2;1;1;0
3;1;27,00;0;0,999065907;1;0
3;1;31,00;0;0,999580069;0;1
1;1;39,00;0;0,5;0;1
3;0;18,00;0;0,999580069;0;1
2;1;39,00;0;0,99999774;0;1
1;0;33,00;0;1;1;0
3;1;26,00;0;0,999624734;0;1
3;1;39,00;0;1;0;1
2;1;35,00;0;0,999972464;0;1
3;0;6,00;2;1;0;1
3;0;23,00;0;0,999638541;0;1
2;1;31,00;1;1;0;1
3;1;43,00;0;0,998421972;0;1
3;1;10,00;2;1;0;1
1;0;52,00;1;1;1;0
3;1;27,00;0;0,999827079;1;0
1;1;38,00;0;0,5;0;1
3;0;27,00;1;0,999996179;1;0
3;1;2,00;1;1;0;1
2;1;1,00;2;1;1;0
1;0;62,00;0;1;1;0
3;0;15,00;0;0,999999472;1;0
3;1;23,00;0;0,999612032;0;1
3;1;18,00;0;0,999751545;0;1
1;0;39,00;1;1;1;0
3;1;21,00;0;0,999827079;0;1
3;1;32,00;0;1;1;0
3;1;20,00;0;0,999638541;0;1
2;1;16,00;0;0,999972464;0;1
1;0;30,00;0;1;1;0
3;1;17,00;0;0,999827079;0;1
3;1;42,00;0;0,999474167;0;1
3;1;35,00;0;0,999627835;0;1
2;1;28,00;1;1;0;1
3;1;4,00;2;1;0;1
3;1;74,00;0;0,999580069;0;1
3;0;9,00;1;0,999999761;0;1
1;0;16,00;1;1;1;0
2;0;44,00;0;1;0;1
3;0;18,00;1;0,999913042;1;0
1;0;45,00;1;1;1;0
1;1;51,00;0;1;1;0
3;0;24,00;3;0,999999996;1;0
3;1;41,00;0;0,999999254;0;1
2;1;21,00;0;0,99998987;0;1
1;0;48,00;0;1;1;0
2;1;24,00;0;0,99999774;0;1
2;0;42,00;0;0,99999774;1;0
2;0;27,00;0;0,999999042;1;0
1;1;31,00;0;1;0;1
3;1;4,00;1;0,999985383;1;0
3;1;26,00;0;0,999627835;0;1
1;0;47,00;1;1;1;0
1;1;33,00;0;0,993307149;0;1
3;1;47,00;0;0,999876605;0;1
2;0;28,00;0;1;1;0
3;0;15,00;0;0,999272377;1;0
3;1;20,00;0;0,999947034;0;1
3;1;19,00;0;0,999627835;0;1
1;0;56,00;1;1;1;0
2;0;25,00;1;1;1;0
3;1;33,00;0;0,999627835;0;1
3;0;22,00;0;0,99997292;0;1
2;1;28,00;0;0,999972464;0;1
3;1;25,00;0;0,999133343;0;1
3;0;39,00;5;1;0;1
2;1;27,00;0;0,99999774;0;1
1;0;19,00;0;1;1;0
1;1;26,00;0;1;1;0
3;1;32,00;0;0,999569443;0;1
